"date"	"Qmm"	"P"	"T"	"E"
1994-11-23	0.421	0	8.3592003	2.62
1994-11-24	0.44	0	7.5886621	2.62
1994-11-25	0.488	0	7.11246565	2.79
1994-11-26	0.513	0	6.1083018	2.06
1994-11-27	0.435	2.49	3.1171119	1.51
1994-11-28	0.552	0	0.13024155	1.49
1994-11-29	0.328	0	4.4739124	2.06
1994-11-30	0.307	0	5.94203245	2.07
1994-12-01	0.705	0	5.60326075	2.36
1994-12-02	0.497	6.46	4.39111575	2.03
1994-12-03	0.48	0.09	1.656324635	1.39
1994-12-04	0.274	0	4.220876225	2.36
1994-12-05	0.261	0	3.3535864	1.3
1994-12-06	0.25	0	7.79756115	2.93
1994-12-07	0.247	0	10.8077041	2.8
1994-12-08	0.263	0	10.00002775	2.13
1994-12-09	0.274	0	9.8296647	3.28
1994-12-10	0.469	0	11.7796689	2.87
1994-12-11	0.641	0	11.2872013	3.01
1994-12-12	0.642	0	10.8554445	2.8
1994-12-13	1.009	0	8.84425915	2.15
1994-12-14	0.933	0	9.69354135	2.94
1994-12-15	0.992	0	9.9763505	2.67
1994-12-16	1.08	0	10.4494049	3.27
1994-12-17	1.93	0	11.87279305	2.76
1994-12-18	1.228	0	11.39658715	3.08
1994-12-19	1.295	0	10.471126	2.9
1994-12-20	1.298	0	9.3180826	2.9
1994-12-21	1.21	0	9.4014484	2.79
1994-12-22	1.576	0	12.2618427	3.28
1994-12-23	2.52	0	10.76595235	1.88
1994-12-24	2.935	0	10.3201556	2.53
1994-12-25	2.76	0	11.0904412	2.58
1994-12-26	2.903	0	9.88468365	2.41
1994-12-27	2.488	0	9.26455795	2.51
1994-12-28	2.44	0	9.9472809	2.72
1994-12-29	1.914	0	11.61844615	3.48
1994-12-30	1.914	0	12.8181995	3.51
1994-12-31	1.978	0	11.26185065	2.77
1995-01-01	1.691	0	10.02643385	2.68
1995-01-02	1.566	0	10.1866213	2.65
1995-01-03	1.415	0	9.03647065	2.64
1995-01-04	1.354	0	8.82870725	2.79
1995-01-05	1.273	0	8.57139385	2.77
1995-01-06	1.142	0	8.6976782	2.9
1995-01-07	1.292	0	10.46559225	3.39
1995-01-08	1.523	0	10.0107996	2.94
1995-01-09	1.357	0	9.19933625	2.74
1995-01-10	1.07	11.45	5.24811545	1.07
1995-01-11	0.788	2.96	4.2797367	0.97
1995-01-12	0.449	0	6.82857245	2.16
1995-01-13	0.504	0	9.0332631	2.64
1995-01-14	0.288	2.95	10.4226575	2.15
1995-01-15	0.242	1.04	9.33225265	2.03
1995-01-16	0.237	0	8.5102614	2.62
1995-01-17	0.591	0	8.0615434	2.51
1995-01-18	0.548	0	7.862009	2.5
1995-01-19	0.26	0	8.74592845	2.85
1995-01-20	0.196	0	9.95625245	2.88
1995-01-21	0.215	0	11.6716864	3.35
1995-01-22	0.343	0	11.69119905	2.99
1995-01-23	0.419	0	12.570695	3.32
1995-01-24	0.453	0	10.59029325	2.97
1995-01-25	0.596	0	9.8620013	3.03
1995-01-26	0.837	0	9.47124825	2.59
1995-01-27	0.673	0	10.9903647	2.97
1995-01-28	0.931	0	11.9712091	2.77
1995-01-29	1.268	0	10.0596847	2.15
1995-01-30	1.044	0	8.7256221	2.36
1995-01-31	0.872	0.68	5.8710463	1.22
1995-02-01	NA	0.2	5.35219695	1.68
1995-02-02	NA	0	5.92451945	1.91
1995-02-03	NA	0.71	5.1302712	1.3
1995-02-04	NA	0	7.30768575	2.71
1995-02-05	NA	0	9.82862435	2.76
1995-02-06	NA	0.05	9.6303058	2.17
1995-02-07	NA	0	9.66482325	2.32
1995-02-08	NA	0	9.20309915	2.39
1995-02-09	0.374	0.02	7.7540728	1.86
1995-02-10	0.513	0	6.88350415	1.95
1995-02-11	0.518	0	8.5996293	2.7
1995-02-12	0.788	0	9.879621	1.96
1995-02-13	1.075	0.01	9.5565589	1.85
1995-02-14	1.07	0	9.36493135	1.98
1995-02-15	0.823	0	9.02833035	2.2
1995-02-16	0.569	0	7.13268215	1.83
1995-02-17	0.394	0	7.4081948	1.9
1995-02-18	0.421	0	8.6836144	2.69
1995-02-19	0.625	0	8.4577561	1.96
1995-02-20	0.545	0	6.2187662	1.63
1995-02-21	0.374	0	4.99552235	1.26
1995-02-22	0.583	5.26	5.05154285	1.09
1995-02-23	0.279	0	3.22208045	1.58
1995-02-24	NA	0	5.8035327	2.17
1995-02-25	NA	0	7.0829728	1.79
1995-02-26	NA	0	6.80566235	1.83
1995-02-27	NA	0	6.77703925	1.86
1995-02-28	NA	0.01	6.692417	1.82
1995-03-01	NA	0	7.22688085	1.95
1995-03-02	NA	0	8.3178783	2.13
1995-03-03	NA	0	9.18447915	2.13
1995-03-04	NA	0	9.44415965	2.22
1995-03-05	NA	0	8.61056705	2.02
1995-03-06	NA	0	7.10769305	1.51
1995-03-07	NA	0	3.4268753	1.28
1995-03-08	NA	0	7.5878894	2.41
1995-03-09	0.221	0	7.94905465	2.35
1995-03-10	0.165	0	8.75829245	2.12
1995-03-11	0.151	0	9.9829797	2.3
1995-03-12	0.218	0	10.5316905	2.16
1995-03-13	0.207	0	9.8029085	1.78
1995-03-14	0.237	0	7.6179713	1.41
1995-03-15	0.152	0	5.7836527	1.69
1995-03-16	0.193	0	7.13745915	1.98
1995-03-17	0.151	0	8.1970709	2.13
1995-03-18	0.157	0	8.59601865	2.08
1995-03-19	0.172	0	7.7887893	1.64
1995-03-20	0.148	0	8.7411671	1.67
1995-03-21	0.142	0	6.80164505	1.34
1995-03-22	0.137	0	4.3749914	0.97
1995-03-23	0.149	0	5.5979116	1.87
1995-03-24	0.141	0	7.3241234	1.66
1995-03-25	0.142	0	8.1081676	1.64
1995-03-26	0.133	0	8.16694445	1.49
1995-03-27	0.134	0	7.1103424	1.39
1995-03-28	0.161	0	5.7793492	1.42
1995-03-29	0.139	0	7.16126005	1.6
1995-03-30	0.135	0	3.30480165	0.89
1995-03-31	0.157	0	6.6518353	2.09
1995-04-01	0.136	0	8.78933605	1.82
1995-04-02	0.153	0	8.3230473	1.62
1995-04-03	0.139	0	9.2360266	1.76
1995-04-04	0.167	0	8.4534461	1.54
1995-04-05	0.446	0	7.9811207	1.54
1995-04-06	0.134	0	7.94422235	1.63
1995-04-07	0.144	0	6.33682425	1.37
1995-04-08	0.21	0	2.06099565	0.52
1995-04-09	0.123	0	1.54683711	1.03
1995-04-10	0.121	0	3.72772481	1.62
1995-04-11	0.123	0	9.4357952	2.35
1995-04-12	0.118	0	10.4313854	1.94
1995-04-13	0.118	0	5.0394262	0.81
1995-04-14	0.123	0	3.6422297	1.11
1995-04-15	0.121	0	1.717034175	0.86
1995-04-16	0.117	0	2.47507455	1.27
1995-04-17	0.117	0	3.89715257	1.58
1995-04-18	0.113	0	3.48875886	1.2
1995-04-19	0.115	0	3.28408903	1.2
1995-04-20	0.189	0	5.5139132	1.53
1995-04-21	0.104	0	6.1333578	1.49
1995-04-22	0.102	0	6.2358248	1.48
1995-04-23	0.102	0	5.89405315	1.35
1995-04-24	0.103	0	6.98508155	1.52
1995-04-25	0.102	0	5.47888615	1.22
1995-04-26	0.102	0.1	5.5605994	1.16
1995-04-27	0.114	44.22	1.50258327	0.51
1995-04-28	0.147	0.66	0.5108463	0.63
1995-04-29	0.135	4.93	1.67353289	0.41
1995-04-30	0.115	0	3.41109831	0.97
1995-05-01	0.112	0	0.11703175	0.98
1995-05-02	0.105	0	3.8716807	1.02
1995-05-03	0.109	0	4.46682125	0.93
1995-05-04	0.111	0	3.16389941	0.93
1995-05-05	0.159	5.92	0.26764235	0.52
1995-05-06	0.144	0	-0.020853	0.85
1995-05-07	0.126	0	2.52851658	0.95
1995-05-08	0.136	0	4.1301134	0.93
1995-05-09	0.142	0	3.13718351	1.03
1995-05-10	0.123	0	1.0703634	0.78
1995-05-11	0.114	0	-0.9890237	0.75
1995-05-12	0.113	0	-1.21672315	0.74
1995-05-13	0.115	0	-2.67739884	0.67
1995-05-14	0.113	0	0.70308425	1.11
1995-05-15	0.117	0	2.30745134	0.9
1995-05-16	0.109	0	0.1477933	0.75
1995-05-17	0.111	0	1.48849155	0.91
1995-05-18	0.11	0	4.142718445	1.1
1995-05-19	0.111	0	2.416017315	0.81
1995-05-20	0.106	0	2.46900081	0.86
1995-05-21	0.109	0	2.89746449	0.89
1995-05-22	0.109	0	2.35708638	0.88
1995-05-23	0.108	0	2.0468059	0.86
1995-05-24	0.11	0	2.682629845	0.88
1995-05-25	0.104	0	4.117987445	1
1995-05-26	0.107	0	2.03031571	0.79
1995-05-27	0.105	0	1.08713195	0.77
1995-05-28	0.109	0	-0.03141675	0.71
1995-05-29	0.105	0	3.127118035	0.93
1995-05-30	0.104	1.29	3.32562097	0.76
1995-05-31	0.108	0	3.34336075	0.68
1995-06-01	0.106	0	2.478866135	0.66
1995-06-02	0.105	0	1.52392475	0.74
1995-06-03	0.101	0	2.617129335	0.86
1995-06-04	0.103	0	1.77654417	0.73
1995-06-05	0.162	32.45	-2.25488299	0.41
1995-06-06	0.144	2.22	-6.0356384	0.31
1995-06-07	0.132	0	-6.0444652	0.4
1995-06-08	0.123	2	-3.60538838	0.52
1995-06-09	0.132	11.91	-4.03117135	0.29
1995-06-10	0.148	9.88	-2.51030015	0.32
1995-06-11	0.131	0	1.683274225	0.62
1995-06-12	0.13	0	2.119279265	0.66
1995-06-13	0.129	0	3.685375245	0.89
1995-06-14	0.13	0	1.83928255	0.81
1995-06-15	0.122	5.57	-3.53801285	0.42
1995-06-16	0.129	4.04	-6.23291985	0.28
1995-06-17	0.118	0	-6.1766581	0.43
1995-06-18	0.116	0	-1.3562751	0.66
1995-06-19	0.114	0	-1.34888035	0.65
1995-06-20	0.112	0	-1.30528875	0.6
1995-06-21	0.11	0	-2.457468225	0.62
1995-06-22	0.11	0	-0.0766828500000001	0.66
1995-06-23	0.125	34.18	-2.8508616	0.41
1995-06-24	0.123	0.82	-5.6168281	0.33
1995-06-25	0.116	0	-1.4916892	0.62
1995-06-26	0.113	4.62	-1.16301868	0.48
1995-06-27	0.132	0.73	-4.42037755	0.32
1995-06-28	0.117	0	-3.399875084	0.58
1995-06-29	0.116	0	-0.5432417	0.65
1995-06-30	0.121	0	-3.11070225	0.44
1995-07-01	0.115	1.1	-4.4627839	0.42
1995-07-02	0.115	0	-7.2720411	0.39
1995-07-03	0.115	0	-6.13850605	0.49
1995-07-04	0.115	14.79	-5.037106	0.34
1995-07-05	0.125	0.59	-8.3926396	0.33
1995-07-06	0.116	0	-7.7073223	0.41
1995-07-07	0.117	0	-5.87967585	0.45
1995-07-08	0.115	0	-4.150267435	0.58
1995-07-09	0.116	0.14	-5.9643258	0.38
1995-07-10	0.112	0	-3.0129624815	0.57
1995-07-11	0.114	0	-4.4389339	0.51
1995-07-12	0.113	0	-5.74292515	0.47
1995-07-13	0.112	2.5	-7.2268773	0.32
1995-07-14	0.121	9.42	-8.0928924	0.29
1995-07-15	0.116	0.75	-10.81656905	0.28
1995-07-16	0.114	0	-8.7694889	0.4
1995-07-17	0.123	2.72	-6.9470393	0.44
1995-07-18	0.123	7.63	-8.0533581	0.32
1995-07-19	0.123	0.27	-8.87125415	0.38
1995-07-20	0.119	0	-2.87842275	0.77
1995-07-21	0.122	0	0.34714355	0.85
1995-07-22	0.122	0	-1.7626356	0.77
1995-07-23	0.126	6.57	-7.76470205	0.43
1995-07-24	0.121	0.06	-8.89270375	0.38
1995-07-25	0.123	0	-8.38041825	0.44
1995-07-26	0.125	3.4	-9.94439605	0.29
1995-07-27	0.119	0	-10.86237935	0.27
1995-07-28	0.117	4.3	-10.97659035	0.26
1995-07-29	0.116	0.5	-9.98741635	0.29
1995-07-30	0.119	0	-8.43015375	0.41
1995-07-31	0.118	0	-8.73935105	0.45
1995-08-01	0.119	0	-10.3735237	0.38
1995-08-02	0.118	0	-9.14622625	0.47
1995-08-03	0.115	0	-9.51136565	0.41
1995-08-04	0.117	0	-9.0130044	0.45
1995-08-05	0.118	0	-9.40253265	0.42
1995-08-06	0.118	0	-7.8931357	0.56
1995-08-07	0.118	0	-7.2806419	0.68
1995-08-08	0.12	0	-6.8364926	0.62
1995-08-09	0.119	0	-9.0324397	0.53
1995-08-10	0.118	0	-7.2977973	0.68
1995-08-11	0.117	0	-7.85933875	0.52
1995-08-12	0.117	2.28	-6.2412798	0.55
1995-08-13	0.127	35.01	-7.25166535	0.39
1995-08-14	0.127	4.92	-10.4972013	0.39
1995-08-15	0.121	0	-10.51437445	0.45
1995-08-16	0.12	0	-5.60925675	0.81
1995-08-17	0.121	0	-7.7347787	0.57
1995-08-18	0.122	0	-3.10435835	0.98
1995-08-19	0.124	0	-1.91650195	0.98
1995-08-20	0.127	0	-2.914063665	0.92
1995-08-21	0.125	0	-3.6863226	0.91
1995-08-22	0.116	0	-2.77961575	0.98
1995-08-23	0.118	0	-3.080740235	0.8
1995-08-24	0.116	0	-3.8254152	0.72
1995-08-25	0.122	0	-2.9754114	1.01
1995-08-26	0.122	0	-3.61546742	0.84
1995-08-27	0.116	0	-2.34863706	0.86
1995-08-28	0.127	7.76	-1.4367175	1.05
1995-08-29	0.145	0.03	0.3073802	1.12
1995-08-30	0.15	0	2.3381689	1.36
1995-08-31	0.165	0	1.24249815	1.42
1995-09-01	0.164	0	1.63387935	1.53
1995-09-02	0.177	0	4.834569405	1.71
1995-09-03	0.181	0	5.56691254	1.81
1995-09-04	0.191	0	5.24974051	1.81
1995-09-05	0.199	0	3.64552454	1.56
1995-09-06	0.207	0	2.03716385	1.45
1995-09-07	0.201	0	-0.76014835	1.1
1995-09-08	0.208	5.54	-1.09957405	1.22
1995-09-09	0.201	5.17	-1.829229205	0.98
1995-09-10	0.188	0.23	-3.09748694	0.95
1995-09-11	0.178	0	-4.9709163	0.98
1995-09-12	0.194	5.37	-2.00668845	1.11
1995-09-13	0.188	1.03	-4.0227987	0.93
1995-09-14	0.178	0	-0.0113918000000002	1.46
1995-09-15	0.178	0	1.4598094	1.59
1995-09-16	0.183	0	1.42688085	1.6
1995-09-17	0.188	2.89	-0.748212	1.1
1995-09-18	0.186	0.48	-5.0308233	0.78
1995-09-19	0.181	0	-4.17585404	1.29
1995-09-20	0.18	0	-0.20566015	1.59
1995-09-21	0.183	0	-1.95265615	1.22
1995-09-22	0.181	0	-3.743084475	1.11
1995-09-23	0.185	0	-4.0222566	1.09
1995-09-24	0.183	0	0.24787935	1.71
1995-09-25	0.189	0	-2.40275927	1.12
1995-09-26	0.178	0	-2.4155367	1.37
1995-09-27	0.181	1.14	-2.23933625	1.07
1995-09-28	0.175	0	-2.68578018	1.15
1995-09-29	0.175	0	-2.2211165	1.48
1995-09-30	0.175	0	0.5256832	1.56
1995-10-01	0.173	0	1.38960435	1.6
1995-10-02	0.169	4.43	1.3984364	1.51
1995-10-03	0.173	0.11	-2.77443013	0.97
1995-10-04	0.167	0	-2.95895783	1.09
1995-10-05	0.165	0.73	-1.05465935	1.56
1995-10-06	0.164	0.13	-4.5179799	0.92
1995-10-07	0.162	0	-5.4057901	1.14
1995-10-08	0.162	0	-2.65223875	1.62
1995-10-09	0.169	0	0.58734355	1.77
1995-10-10	0.183	0	-0.63766735	1.63
1995-10-11	0.193	1.15	-1.827424055	1.29
1995-10-12	0.189	0.15	-3.9101384	0.89
1995-10-13	0.196	0	-2.14648625	1.75
1995-10-14	0.189	0	0.0973803	1.76
1995-10-15	0.196	0	-0.2895136	1.88
1995-10-16	0.199	0	-0.7116163	1.86
1995-10-17	0.199	0	-0.1498467	1.81
1995-10-18	0.204	0	0.2631606	1.88
1995-10-19	0.193	0	-0.9472333	1.65
1995-10-20	0.197	0	1.76524675	2.24
1995-10-21	0.263	0	3.810906185	2.07
1995-10-22	0.212	0	2.148777595	1.71
1995-10-23	0.218	0	2.4855078	2.13
1995-10-24	0.22	0	2.051239	1.87
1995-10-25	0.22	0	2.469341674	1.63
1995-10-26	0.208	0	2.652525205	1.55
1995-10-27	0.207	0	2.2382826	2.01
1995-10-28	0.207	0	4.2337205	1.91
1995-10-29	0.21	0	3.35237855	1.95
1995-10-30	0.218	0	4.979450335	2.52
1995-10-31	0.226	0	5.60226624	2.77
1995-11-01	0.237	0	5.6687002	2.17
1995-11-02	0.26	0	3.4785169	1.95
1995-11-03	0.261	0	3.70046049	2.03
1995-11-04	0.25	0	5.28667265	2.29
1995-11-05	0.268	0	5.77900515	2
1995-11-06	0.245	0	7.7867728	2.76
1995-11-07	0.279	0	7.7635094	2.33
1995-11-08	0.276	2.08	4.31787725	1.52
1995-11-09	0.248	0	4.109413395	2.37
1995-11-10	0.242	0	4.8060388	2.31
1995-11-11	0.255	0	5.53106135	2.3
1995-11-12	0.256	0	4.9461128	1.91
1995-11-13	0.261	0	3.727798255	2.14
1995-11-14	0.266	0	3.8119818	1.63
1995-11-15	0.261	0	3.09777592	2.06
1995-11-16	0.26	0	3.01490738	2.3
1995-11-17	0.26	0	4.9724027385	2.85
1995-11-18	0.263	0	5.8516841	2.3
1995-11-19	0.255	0	6.83127455	2.73
1995-11-20	0.264	0	5.64333795	2.05
1995-11-21	0.283	0	4.775755	2.31
1995-11-22	0.303	0	5.04043905	2.6
1995-11-23	0.274	0	5.7578572	2.56
1995-11-24	0.304	0	5.0655639	2.11
1995-11-25	0.319	0	3.98718274	2.22
1995-11-26	0.28	0	4.15630715	2.06
1995-11-27	0.269	0	6.99046875	3.03
1995-11-28	0.258	0	8.78704045	2.72
1995-11-29	0.274	0	6.4268512	2.3
1995-11-30	0.256	0.1	2.193641305	1.4
1995-12-01	0.24	0	4.923743865	2.89
1995-12-02	0.25	0	7.18382025	2.74
1995-12-03	0.232	0	8.64439625	2.79
1995-12-04	0.268	0	9.26039715	2.78
1995-12-05	0.392	0	9.12838585	2.38
1995-12-06	0.36	0	7.2043309	1.93
1995-12-07	0.378	0	8.0839427	2.75
1995-12-08	0.392	1.8	7.49011165	1.51
1995-12-09	0.271	0	6.39184745	2.53
1995-12-10	0.266	0	6.1080252	1.99
1995-12-11	0.32	0.02	5.7883524	2.04
1995-12-12	0.268	0	6.21013625	2.54
1995-12-13	0.247	0.02	6.7963504	1.66
1995-12-14	0.288	0	6.2595762	2.2
1995-12-15	0.26	0	7.0321218	2.2
1995-12-16	0.253	0	8.75444895	2.51
1995-12-17	0.299	0	10.36920035	2.73
1995-12-18	0.556	0	12.51652595	3.24
1995-12-19	0.93	0	13.3826865	3.02
1995-12-20	0.914	0	8.37441385	1.89
1995-12-21	1.198	0	8.8707525	3.17
1995-12-22	1.038	0	11.71478145	2.89
1995-12-23	1.426	0.99	12.02788715	2.42
1995-12-24	1.552	1.37	12.6966875	2.56
1995-12-25	1.403	0.01	12.28647925	2.44
1995-12-26	1.786	0	12.10612	2.26
1995-12-27	1.477	0.09	11.6049445	1.64
1995-12-28	1.754	0.53	11.6929075	1.66
1995-12-29	1.04	2.25	11.5769112	1.83
1995-12-30	1.017	1.47	10.9846941	1.77
1995-12-31	1.065	0	9.7240585	2.1
1996-01-01	1.105	0	9.92438465	2.35
1996-01-02	0.992	0	9.36996385	2.37
1996-01-03	0.823	1.05	6.36005945	1.52
1996-01-04	NA	0	6.5292559	2.49
1996-01-05	0.416	0	9.7259574	3.03
1996-01-06	0.877	0	9.52816485	2.34
1996-01-07	0.896	0	8.96351945	2.34
1996-01-08	0.807	0.21	7.09158655	1.79
1996-01-09	0.689	0	8.01339545	2.68
1996-01-10	0.561	0.48	8.67104005	2.26
1996-01-11	0.287	1.75	6.1853176	1.63
1996-01-12	0.173	7.15	5.1502224	1.18
1996-01-13	0.17	0.02	6.3105811	2.59
1996-01-14	0.173	0	7.9236871	2.4
1996-01-15	0.162	0	7.96502905	2.66
1996-01-16	0.129	0	8.9949497	2.78
1996-01-17	0.213	0	9.0922727	2.69
1996-01-18	0.288	0	8.216476	2.11
1996-01-19	0.298	0	6.94102325	1.97
1996-01-20	0.204	0.16	6.5118325	1.98
1996-01-21	0.147	0	7.02318045	2.23
1996-01-22	0.161	0	6.2053869	1.79
1996-01-23	0.145	0	6.64703615	1.88
1996-01-24	0.148	0	5.68492175	2.1
1996-01-25	0.172	0	6.8448538	2.29
1996-01-26	0.173	0	7.3180923	2.24
1996-01-27	0.156	0	8.66741735	2.86
1996-01-28	0.363	0	10.73767945	2.79
1996-01-29	0.438	0	9.56661465	2.31
1996-01-30	0.199	0	8.59453455	2.46
1996-01-31	0.26	0	8.56823465	2.53
1996-02-01	0.239	0	8.2495627	2.17
1996-02-02	0.256	0	7.70364385	2.07
1996-02-03	0.234	0	6.2399432	1.73
1996-02-04	0.175	0.24	4.0611741	1.64
1996-02-05	0.162	0	3.423498165	2.04
1996-02-06	0.165	0	5.5459727	2.31
1996-02-07	0.266	0	6.59196725	2.12
1996-02-08	0.25	0	7.43270445	2.27
1996-02-09	0.25	0	6.74209565	1.75
1996-02-10	0.221	0	6.58951295	1.98
1996-02-11	0.248	0	7.49786745	2.65
1996-02-12	0.352	0	7.94238085	2.12
1996-02-13	0.285	0	7.4083828	2
1996-02-14	0.317	0	9.351088	2.56
1996-02-15	0.488	0	10.06831035	2.63
1996-02-16	0.713	0	11.15905145	2.44
1996-02-17	0.851	0	9.97390425	2.12
1996-02-18	0.636	0	9.07493325	2.5
1996-02-19	0.44	0	6.77987555	1.47
1996-02-20	0.36	0	7.41000955	2.21
1996-02-21	0.346	0	7.5055341	1.93
1996-02-22	0.48	0	8.075097	1.97
1996-02-23	0.352	0	8.5596236	2.26
1996-02-24	0.419	0	8.8722577	2.21
1996-02-25	0.628	0	9.26396565	2.24
1996-02-26	0.331	0	9.2763089	2.37
1996-02-27	0.336	0	8.9244991	2.14
1996-02-28	0.338	0	9.3462993	2.31
1996-02-29	0.352	0	9.3306812	1.47
1996-03-01	0.363	0	7.17839805	1.01
1996-03-02	0.24	0	7.90576885	2.23
1996-03-03	0.344	0	9.91794675	2.18
1996-03-04	0.341	0	8.63331755	1.64
1996-03-05	0.207	0	8.92427885	2.14
1996-03-06	0.59	0	10.43855375	2.33
1996-03-07	0.21	0	9.1051499	2.03
1996-03-08	0.191	0	8.4541931	2.14
1996-03-09	0.146	0	8.62452835	1.33
1996-03-10	0.306	0	7.17916275	1.78
1996-03-11	0.128	0	5.9073319	1.62
1996-03-12	0.053	0	3.6005521	1.44
1996-03-13	0.045	0	5.1320701	1.78
1996-03-14	NA	0	7.0038823	1.92
1996-03-15	NA	0	7.38975365	1.89
1996-03-16	NA	0	8.996738	2.33
1996-03-17	NA	0	12.05468575	2.33
1996-03-18	NA	0	11.91247145	2.04
1996-03-19	NA	0	10.55692495	1.32
1996-03-20	NA	0	9.30807695	1.34
1996-03-21	0.153	0	7.8846673	1.35
1996-03-22	0.172	0	9.1313733	1.49
1996-03-23	0.204	0	9.3570239	1.94
1996-03-24	0.137	0	7.90393335	1.47
1996-03-25	0.129	0	4.79631365	1.19
1996-03-26	0.107	0	3.60045099	1.35
1996-03-27	0.102	0	5.63042975	1.73
1996-03-28	0.095	0	6.46310955	1.61
1996-03-29	0.091	0	5.95573285	1.54
1996-03-30	0.085	0	6.101772	1.48
1996-03-31	0.084	0	7.9741921	1.78
1996-04-01	0.094	0	5.63750205	1.19
1996-04-02	0.088	16.39	0.815961805	0.51
1996-04-03	0.085	0.62	-3.1575552	0.29
1996-04-04	0.085	2.85	0.672234	1.05
1996-04-05	0.086	0.38	-1.4858526095	0.62
1996-04-06	0.083	0	0.3858337	1.22
1996-04-07	0.078	0	4.50296275	1.43
1996-04-08	0.071	0	4.0994593	1.22
1996-04-09	0.074	0	3.483830135	1.58
1996-04-10	0.07	0	4.85286185	1.2
1996-04-11	0.084	0	3.09396575	0.69
1996-04-12	0.064	0	3.778343565	1.34
1996-04-13	0.066	0	3.55916043	1.32
1996-04-14	0.07	9.34	0.4733226	0.83
1996-04-15	0.068	0	-2.52066143135	0.81
1996-04-16	0.069	0	1.02363655	1.48
1996-04-17	0.068	0	4.8734191	1.42
1996-04-18	0.062	0	5.1654816	1.3
1996-04-19	0.061	0	3.85510025	1.1
1996-04-20	0.058	0	2.25516585	1.31
1996-04-21	0.193	0	1.43606755	1.14
1996-04-22	0.064	0	1.4615599	1.28
1996-04-23	0.076	0	1.38951315	1.14
1996-04-24	0.115	0	0.0307040999999999	0.9
1996-04-25	0.11	0	1.6409506	1.07
1996-04-26	0.11	0	4.07837078	1.42
1996-04-27	0.11	0	4.342801245	1.3
1996-04-28	0.111	0	4.8360382	1.4
1996-04-29	0.11	0	4.69853635	1.19
1996-04-30	0.105	0	7.69638555	1.74
1996-05-01	0.11	0	8.9841035	1.56
1996-05-02	0.112	0	8.4006096	1.44
1996-05-03	0.111	0	9.1588545	1.5
1996-05-04	0.106	0	9.46005735	1.44
1996-05-05	0.097	0	7.3032927	1.18
1996-05-06	0.099	0	5.87604635	1.17
1996-05-07	0.097	0	4.07201445	0.94
1996-05-08	0.104	0	5.0301238	1.02
1996-05-09	0.096	0	5.5598232	1.24
1996-05-10	0.098	0	9.57787445	1.63
1996-05-11	0.098	0	7.22931605	1.15
1996-05-12	0.096	0	4.7756964	1.11
1996-05-13	0.101	0	4.4893049	1.06
1996-05-14	0.099	0	4.33929835	1.02
1996-05-15	0.097	0.56	3.300674235	0.85
1996-05-16	0.106	0.18	-1.543975415	0.61
1996-05-17	0.106	0	-3.785458095	0.78
1996-05-18	0.104	0	-0.3677758	0.75
1996-05-19	0.101	0	-1.1670451	0.64
1996-05-20	0.1	0	-3.84710892	0.64
1996-05-21	0.104	0	-3.358320495	0.61
1996-05-22	0.104	0	-3.336941655	0.64
1996-05-23	0.096	0	-2.10930744	0.56
1996-05-24	0.096	0	-5.16573035	0.49
1996-05-25	0.092	0	-0.61326215	0.8
1996-05-26	0.091	0	2.641193875	0.87
1996-05-27	0.088	0	3.216423148	0.89
1996-05-28	0.085	0	1.13067615	0.7
1996-05-29	0.085	0	0.60609665	0.74
1996-05-30	0.082	0	-2.69465304	0.64
1996-05-31	0.081	0	-2.4739511	0.69
1996-06-01	0.08	0	-1.120799	0.68
1996-06-02	0.085	0	0.7440939	0.74
1996-06-03	0.081	0	1.41070505	0.78
1996-06-04	0.084	0	3.89193143	0.95
1996-06-05	0.081	0	3.800821	0.88
1996-06-06	0.082	0	1.98679743	0.76
1996-06-07	0.08	0	2.916642785	0.89
1996-06-08	0.078	0	4.100075365	0.87
1996-06-09	0.076	0	4.78379845	0.91
1996-06-10	0.08	0	4.5932445	0.91
1996-06-11	0.083	0	2.65248435	0.8
1996-06-12	0.084	0	-0.5349855	0.51
1996-06-13	0.084	21.59	-2.38202845	0.28
1996-06-14	0.089	1.25	-5.84411825	0.34
1996-06-15	0.085	0	-8.3626614	0.3
1996-06-16	0.088	0	-10.15317245	0.24
1996-06-17	0.084	0.02	-11.95113975	0.2
1996-06-18	0.084	0	-11.67334665	0.22
1996-06-19	0.081	0	-9.14513175	0.33
1996-06-20	0.083	0	-7.6859348	0.41
1996-06-21	0.086	0	-0.9235136	0.73
1996-06-22	0.089	0	-2.190679285	0.58
1996-06-23	0.088	0	-0.9086516	0.66
1996-06-24	0.088	0	-2.047934215	0.55
1996-06-25	0.083	0	-3.8096068	0.47
1996-06-26	0.085	0.26	-5.94731695	0.36
1996-06-27	0.088	0	-7.0887117	0.36
1996-06-28	0.089	0	-3.71682187	0.62
1996-06-29	0.085	0	-1.43036985	0.67
1996-06-30	0.086	0	-1.85744975	0.62
1996-07-01	0.086	0	-5.40371995	0.4
1996-07-02	0.082	0	-7.0699736	0.4
1996-07-03	0.089	0	-3.25283925	0.6
1996-07-04	0.087	3.63	-6.50491965	0.34
1996-07-05	0.087	0	-4.5376629	0.46
1996-07-06	0.086	0	-3.8280006	0.51
1996-07-07	0.088	0	-7.4847101	0.35
1996-07-08	0.082	0	-8.32021305	0.35
